date,start_time,stop_time,colony_number,site,sample_ID,SGD_dil,FileID_csv,light_dark,run_block,blank,chamber_channel,date_coral_collected,date_water_collected,color_code,new_colonynumber,SGD_number,weight_g,volume_mL,SA_cm2,spc,salinity,mV,pH,DO_percent,mg_L,temp_C,pH_night,TrisCalDate,phosphate_umolL,silicate_umolL,NN_umolL,ammonia_umolL,CobleA,CobleB,CobleC,CobleM,CobleT,Fpeak,Stedmon_D,Optical_Brighteners,dieselBandII,Petroleum,Lignin,BIX,HIX,FI,M_to_C,JP5_empirical,JP5_normalized,Diesel_Chen
6/17/23,09:58:00,10:35:00,1,Varari,Varari_Col1_Dil8_Dark,8,Varari_Day1_Col1_Dil8_Dark_06172023_O2.csv,DARK,RUN19,0,9,NA,6/15/23,light_blue,1,2,18.0429,11,56.14063,55.3,36.6,-75.9,8.06,67.6,4.34,27.793,8.09,6/14/23,0.09,13.55,2.78,3.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,09:58:00,10:35:00,1,Varari,Varari_Col1_Dil9_Dark,9,Varari_Day1_Col1_Dil9_Dark_06172023_O2.csv,DARK,RUN19,0,10,NA,6/15/23,light_blue,1,4,22.3262,8,80.58854,54.3,35.9,-74,8.03,62.1,4,27.887,8.09,6/14/23,0.13,22.86,3.21,5.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,11:03:00,12:06:00,2,Varari,Varari_Col2_Dil1_Light,1,Varari_Day1_Col2_Dil1_Light_06172023_O2.csv,LIGHT,RUN20,0,1,NA,6/15/23,yellow,2,0,16.4294,4,56.19271,56.2,37.3,-75.8,8.06,69,4.42,27.714,8.09,6/14/23,0.03,4.88,2.52,4.96,0.1040786,0.155314718,0.083356466,0.128188648,0.21665121,0.0287306,0.021499686,0.056875608,0.01442864,0.067512569,0.142874717,0.579524224,1.348186647,2.977514359,0.650264026,9.852919544,0.098645213,36.86098165
6/17/23,11:03:00,12:06:00,2,Varari,Varari_Col2_Dil2_Light,2,Varari_Day1_Col2_Dil2_Light_06172023_O2.csv,LIGHT,RUN20,0,2,NA,6/15/23,yellow,2,0.01,13.9719,4,64.28646,56.3,37.4,-77.4,8.09,70.3,4.51,27.764,8.1,6/14/23,0.06,4.51,4.67,4.07,0.077855148,0.132592318,0.060234682,0.09444218,0.190770337,0.040852753,0.016940629,0.042454439,0.011874137,0.052091791,0.105396302,0.56039274,0.86827778,2.870859637,0.637794284,9.148461481,0.119821381,30.45880696
6/17/23,11:03:00,12:06:00,2,Varari,Varari_Col2_Dil3_Light,3,Varari_Day1_Col2_Dil3_Light_06172023_O2.csv,LIGHT,RUN20,0,3,NA,6/15/23,yellow,2,0.03,17.0568,9,56.57813,56.3,37.4,-76.3,8.07,69.5,4.45,27.81,8.1,6/14/23,0.07,4.53,3.03,4.95,0.085213434,0.120094864,0.067658871,0.09868862,0.16574026,0.013343263,0.014697815,0.045599892,0.009817066,0.050031123,0.13014703,0.500950059,1.163226316,3.05747378,0.685579264,7.823758763,0.105483318,27.50755555
6/17/23,11:03:00,12:06:00,2,Varari,Varari_Col2_Dil4_Light,4,Varari_Day1_Col2_Dil4_Light_06172023_O2.csv,LIGHT,RUN20,0,4,NA,6/15/23,yellow,2,0.05,24.4993,11,80.22917,56.2,37.3,-75.5,8.06,69,4.41,27.795,8.1,6/14/23,0.08,4.82,1.87,3.32,0.062861697,0.105097177,0.049975972,0.075537174,0.118947116,0.027190668,0.014242683,0.036273929,0.010010878,0.04439367,0.104535873,0.528170624,1.076960282,2.784974847,0.661607656,6.201683995,0.103376353,22.20358918
6/17/23,11:03:00,12:06:00,2,Varari,Varari_Col2_Dil5_Light,5,Varari_Day1_Col2_Dil5_Light_06172023_O2.csv,LIGHT,RUN20,0,5,NA,6/15/23,yellow,2,0.1,17.1579,10,51.08854,56.2,37.3,-76,8.07,69.1,4.41,27.816,8.1,6/14/23,0.05,5.27,2.5,6.31,0.079154502,0.101126666,0.059579743,0.089496993,0.131928823,0.007230069,0.014339519,0.039174374,0.009465931,0.049513912,0.091600659,0.474397989,1.526978699,3.000671139,0.665717815,6.250449491,0.093529205,23.43486899
6/17/23,11:03:00,12:06:00,2,Varari,Varari_Col2_Dil6_Light,6,Varari_Day1_Col2_Dil6_Light_06172023_O2.csv,LIGHT,RUN20,0,6,NA,6/15/23,yellow,2,0.5,22.2006,12,90.94271,56,37.1,-76,8.07,68,4.36,27.818,8.1,6/14/23,0.05,7.07,2.23,4.4,0.073847715,0.112410889,0.061580238,0.086611484,0.118719368,0.03494314,0.018689035,0.045514847,0.014095662,0.047657298,0.09205652,0.526891674,1.383652181,2.70901538,0.710993912,6.037106492,0.088745632,22.23328434
6/17/23,11:03:00,12:06:00,2,Varari,Varari_Col2_Dil7_Light,7,Varari_Day1_Col2_Dil7_Light_06172023_O2.csv,LIGHT,RUN20,0,7,NA,6/15/23,yellow,2,1,12.5407,2,33.97396,55.8,37,-75.5,8.06,68.4,4.39,27.829,8.1,6/14/23,0.07,10.06,2.58,1.99,0.09144804,0.119120579,0.069345486,0.09317767,0.128654744,0.041514738,0.015277177,0.044239184,0.010341143,0.056028758,0.088317616,0.426437882,1.636768143,2.914070123,0.744228589,6.645662086,0.0916279,25.24332283
6/17/23,11:03:00,12:06:00,2,Varari,Varari_Col2_Dil8_Light,8,Varari_Day1_Col2_Dil8_Light_06172023_O2.csv,LIGHT,RUN20,0,9,NA,6/15/23,yellow,2,2,23.876,11,88.28125,55.3,36.6,-75.9,8.06,67.6,4.34,27.793,8.09,6/14/23,0.09,13.55,2.78,3.81,0.065658142,0.081602651,0.05285662,0.080565343,0.115197507,0.017495543,0.013505454,0.038237866,0.009017884,0.041527177,0.094863384,0.560030502,1.249580061,2.692350285,0.656071437,5.445938258,0.089688376,21.43262057
6/17/23,11:03:00,12:06:00,2,Varari,Varari_Col2_Dil9_Light,9,Varari_Day1_Col2_Dil9_Light_06172023_O2.csv,LIGHT,RUN20,0,10,NA,6/15/23,yellow,2,4,17.4408,5,60.25521,54.3,35.9,-74,8.03,62.1,4,27.887,8.09,6/14/23,0.13,22.86,3.21,5.31,0.076461099,0.144363436,0.06079772,0.097938422,0.164848298,0.029770244,0.017364882,0.043746896,0.011452002,0.051900371,0.133909788,0.619177434,1.143252101,2.773854572,0.620774961,8.009991851,0.104760712,28.6955812
6/17/23,12:39:00,13:13:00,2,Varari,Varari_Col2_Dil1_Dark,1,Varari_Day1_Col2_Dil1_Dark_06172023_O2.csv,DARK,RUN20,0,1,NA,6/15/23,yellow,2,0,16.4294,4,56.19271,56.2,37.3,-75.8,8.06,69,4.42,27.714,8.09,6/14/23,0.03,4.88,2.52,4.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,12:39:00,13:13:00,2,Varari,Varari_Col2_Dil2_Dark,2,Varari_Day1_Col2_Dil2_Dark_06172023_O2.csv,DARK,RUN20,0,2,NA,6/15/23,yellow,2,0.01,13.9719,4,64.28646,56.3,37.4,-77.4,8.09,70.3,4.51,27.764,8.1,6/14/23,0.06,4.51,4.67,4.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,12:39:00,13:13:00,2,Varari,Varari_Col2_Dil3_Dark,3,Varari_Day1_Col2_Dil3_Dark_06172023_O2.csv,DARK,RUN20,0,3,NA,6/15/23,yellow,2,0.03,17.0568,9,56.57813,56.3,37.4,-76.3,8.07,69.5,4.45,27.81,8.1,6/14/23,0.07,4.53,3.03,4.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,12:39:00,13:13:00,2,Varari,Varari_Col2_Dil4_Dark,4,Varari_Day1_Col2_Dil4_Dark_06172023_O2.csv,DARK,RUN20,0,4,NA,6/15/23,yellow,2,0.05,24.4993,11,80.22917,56.2,37.3,-75.5,8.06,69,4.41,27.795,8.1,6/14/23,0.08,4.82,1.87,3.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,12:39:00,13:13:00,2,Varari,Varari_Col2_Dil5_Dark,5,Varari_Day1_Col2_Dil5_Dark_06172023_O2.csv,DARK,RUN20,0,5,NA,6/15/23,yellow,2,0.1,17.1579,10,51.08854,56.2,37.3,-76,8.07,69.1,4.41,27.816,8.1,6/14/23,0.05,5.27,2.5,6.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,12:39:00,13:13:00,2,Varari,Varari_Col2_Dil6_Dark,6,Varari_Day1_Col2_Dil6_Dark_06172023_O2.csv,DARK,RUN20,0,6,NA,6/15/23,yellow,2,0.5,22.2006,12,90.94271,56,37.1,-76,8.07,68,4.36,27.818,8.1,6/14/23,0.05,7.07,2.23,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,12:39:00,13:13:00,2,Varari,Varari_Col2_Dil7_Dark,7,Varari_Day1_Col2_Dil7_Dark_06172023_O2.csv,DARK,RUN20,0,7,NA,6/15/23,yellow,2,1,12.5407,2,33.97396,55.8,37,-75.5,8.06,68.4,4.39,27.829,8.1,6/14/23,0.07,10.06,2.58,1.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,12:39:00,13:13:00,2,Varari,Varari_Col2_Dil8_Dark,8,Varari_Day1_Col2_Dil8_Dark_06172023_O2.csv,DARK,RUN20,0,9,NA,6/15/23,yellow,2,2,23.876,11,88.28125,55.3,36.6,-75.9,8.06,67.6,4.34,27.793,8.09,6/14/23,0.09,13.55,2.78,3.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,12:39:00,13:13:00,2,Varari,Varari_Col2_Dil9_Dark,9,Varari_Day1_Col2_Dil9_Dark_06172023_O2.csv,DARK,RUN20,0,10,NA,6/15/23,yellow,2,4,17.4408,5,60.25521,54.3,35.9,-74,8.03,62.1,4,27.887,8.09,6/14/23,0.13,22.86,3.21,5.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,16:35:00,17:47:00,3,Varari,Varari_Col3_Dil1_Light,1,Varari_Day1_Col3_Dil1_Light_06172023_O2.csv,LIGHT,RUN21,0,1,NA,6/15/23,orange,3,0,21.6406,10,88.76563,56.2,37.3,-75.8,8.06,69,4.42,27.714,8.09,6/14/23,0.03,4.88,2.52,4.96,0.1040786,0.155314718,0.083356466,0.128188648,0.21665121,0.0287306,0.021499686,0.056875608,0.01442864,0.067512569,0.142874717,0.579524224,1.348186647,2.977514359,0.650264026,9.852919544,0.098645213,36.86098165
6/17/23,16:35:00,17:47:00,3,Varari,Varari_Col3_Dil2_Light,2,Varari_Day1_Col3_Dil2_Light_06172023_O2.csv,LIGHT,RUN21,0,2,NA,6/15/23,orange,3,0.01,27.1727,11,132.0625,56.3,37.4,-77.4,8.09,70.3,4.51,27.764,8.1,6/14/23,0.06,4.51,4.67,4.07,0.077855148,0.132592318,0.060234682,0.09444218,0.190770337,0.040852753,0.016940629,0.042454439,0.011874137,0.052091791,0.105396302,0.56039274,0.86827778,2.870859637,0.637794284,9.148461481,0.119821381,30.45880696
6/17/23,16:35:00,17:47:00,3,Varari,Varari_Col3_Dil3_Light,3,Varari_Day1_Col3_Dil3_Light_06172023_O2.csv,LIGHT,RUN21,0,3,NA,6/15/23,orange,3,0.03,16.6391,15,61.47396,56.3,37.4,-76.3,8.07,69.5,4.45,27.81,8.1,6/14/23,0.07,4.53,3.03,4.95,0.085213434,0.120094864,0.067658871,0.09868862,0.16574026,0.013343263,0.014697815,0.045599892,0.009817066,0.050031123,0.13014703,0.500950059,1.163226316,3.05747378,0.685579264,7.823758763,0.105483318,27.50755555
6/17/23,16:35:00,17:47:00,3,Varari,Varari_Col3_Dil4_Light,4,Varari_Day1_Col3_Dil4_Light_06172023_O2.csv,LIGHT,RUN21,0,4,NA,6/15/23,orange,3,0.05,25.2192,11,96.69271,56.2,37.3,-75.5,8.06,69,4.41,27.795,8.1,6/14/23,0.08,4.82,1.87,3.32,0.062861697,0.105097177,0.049975972,0.075537174,0.118947116,0.027190668,0.014242683,0.036273929,0.010010878,0.04439367,0.104535873,0.528170624,1.076960282,2.784974847,0.661607656,6.201683995,0.103376353,22.20358918
6/17/23,16:35:00,17:47:00,3,Varari,Varari_Col3_Dil5_Light,5,Varari_Day1_Col3_Dil5_Light_06172023_O2.csv,LIGHT,RUN21,0,5,NA,6/15/23,orange,3,0.1,23.7116,10,95.69271,56.2,37.3,-76,8.07,69.1,4.41,27.816,8.1,6/14/23,0.05,5.27,2.5,6.31,0.079154502,0.101126666,0.059579743,0.089496993,0.131928823,0.007230069,0.014339519,0.039174374,0.009465931,0.049513912,0.091600659,0.474397989,1.526978699,3.000671139,0.665717815,6.250449491,0.093529205,23.43486899
6/17/23,16:35:00,17:47:00,3,Varari,Varari_Col3_Dil6_Light,6,Varari_Day1_Col3_Dil6_Light_06172023_O2.csv,LIGHT,RUN21,0,6,NA,6/15/23,orange,3,0.5,15.7236,3,46.25521,56,37.1,-76,8.07,68,4.36,27.818,8.1,6/14/23,0.05,7.07,2.23,4.4,0.073847715,0.112410889,0.061580238,0.086611484,0.118719368,0.03494314,0.018689035,0.045514847,0.014095662,0.047657298,0.09205652,0.526891674,1.383652181,2.70901538,0.710993912,6.037106492,0.088745632,22.23328434
6/17/23,16:35:00,17:47:00,3,Varari,Varari_Col3_Dil7_Light,7,Varari_Day1_Col3_Dil7_Light_06172023_O2.csv,LIGHT,RUN21,0,7,NA,6/15/23,orange,3,1,18.3135,11,56.53646,55.8,37,-75.5,8.06,68.4,4.39,27.829,8.1,6/14/23,0.07,10.06,2.58,1.99,0.09144804,0.119120579,0.069345486,0.09317767,0.128654744,0.041514738,0.015277177,0.044239184,0.010341143,0.056028758,0.088317616,0.426437882,1.636768143,2.914070123,0.744228589,6.645662086,0.0916279,25.24332283
6/17/23,16:35:00,17:47:00,3,Varari,Varari_Col3_Dil8_Light,8,Varari_Day1_Col3_Dil8_Light_06172023_O2.csv,LIGHT,RUN21,0,9,NA,6/15/23,orange,3,2,20.506,11,95.64062,55.3,36.6,-75.9,8.06,67.6,4.34,27.793,8.09,6/14/23,0.09,13.55,2.78,3.81,0.065658142,0.081602651,0.05285662,0.080565343,0.115197507,0.017495543,0.013505454,0.038237866,0.009017884,0.041527177,0.094863384,0.560030502,1.249580061,2.692350285,0.656071437,5.445938258,0.089688376,21.43262057
6/17/23,16:35:00,17:47:00,3,Varari,Varari_Col3_Dil9_Light,9,Varari_Day1_Col3_Dil9_Light_06172023_O2.csv,LIGHT,RUN21,0,10,NA,6/15/23,orange,3,4,19.2976,11,90.26563,54.3,35.9,-74,8.03,62.1,4,27.887,8.09,6/14/23,0.13,22.86,3.21,5.31,0.076461099,0.144363436,0.06079772,0.097938422,0.164848298,0.029770244,0.017364882,0.043746896,0.011452002,0.051900371,0.133909788,0.619177434,1.143252101,2.773854572,0.620774961,8.009991851,0.104760712,28.6955812
6/17/23,18:13:00,18:51:00,3,Varari,Varari_Col3_Dil1_Dark,1,Varari_Day1_Col3_Dil1_Dark_06172023_O2.csv,DARK,RUN21,0,1,NA,6/15/23,orange,3,0,21.6406,10,88.76563,56.2,37.3,-75.8,8.06,69,4.42,27.714,8.09,6/14/23,0.03,4.88,2.52,4.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,18:13:00,18:51:00,3,Varari,Varari_Col3_Dil2_Dark,2,Varari_Day1_Col3_Dil2_Dark_06172023_O2.csv,DARK,RUN21,0,2,NA,6/15/23,orange,3,0.01,27.1727,11,132.0625,56.3,37.4,-77.4,8.09,70.3,4.51,27.764,8.1,6/14/23,0.06,4.51,4.67,4.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,18:13:00,18:51:00,3,Varari,Varari_Col3_Dil3_Dark,3,Varari_Day1_Col3_Dil3_Dark_06172023_O2.csv,DARK,RUN21,0,3,NA,6/15/23,orange,3,0.03,16.6391,15,61.47396,56.3,37.4,-76.3,8.07,69.5,4.45,27.81,8.1,6/14/23,0.07,4.53,3.03,4.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,18:13:00,18:51:00,3,Varari,Varari_Col3_Dil4_Dark,4,Varari_Day1_Col3_Dil4_Dark_06172023_O2.csv,DARK,RUN21,0,4,NA,6/15/23,orange,3,0.05,25.2192,11,96.69271,56.2,37.3,-75.5,8.06,69,4.41,27.795,8.1,6/14/23,0.08,4.82,1.87,3.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,18:13:00,18:51:00,3,Varari,Varari_Col3_Dil5_Dark,5,Varari_Day1_Col3_Dil5_Dark_06172023_O2.csv,DARK,RUN21,0,5,NA,6/15/23,orange,3,0.1,23.7116,10,95.69271,56.2,37.3,-76,8.07,69.1,4.41,27.816,8.1,6/14/23,0.05,5.27,2.5,6.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,18:13:00,18:51:00,3,Varari,Varari_Col3_Dil6_Dark,6,Varari_Day1_Col3_Dil6_Dark_06172023_O2.csv,DARK,RUN21,0,6,NA,6/15/23,orange,3,0.5,15.7236,3,46.25521,56,37.1,-76,8.07,68,4.36,27.818,8.1,6/14/23,0.05,7.07,2.23,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,18:13:00,18:51:00,3,Varari,Varari_Col3_Dil7_Dark,7,Varari_Day1_Col3_Dil7_Dark_06172023_O2.csv,DARK,RUN21,0,7,NA,6/15/23,orange,3,1,18.3135,11,56.53646,55.8,37,-75.5,8.06,68.4,4.39,27.829,8.1,6/14/23,0.07,10.06,2.58,1.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,18:13:00,18:51:00,3,Varari,Varari_Col3_Dil8_Dark,8,Varari_Day1_Col3_Dil8_Dark_06172023_O2.csv,DARK,RUN21,0,9,NA,6/15/23,orange,3,2,20.506,11,95.64062,55.3,36.6,-75.9,8.06,67.6,4.34,27.793,8.09,6/14/23,0.09,13.55,2.78,3.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,18:13:00,18:51:00,3,Varari,Varari_Col3_Dil9_Dark,9,Varari_Day1_Col3_Dil9_Dark_06172023_O2.csv,DARK,RUN21,0,10,NA,6/15/23,orange,3,4,19.2976,11,90.26563,54.3,35.9,-74,8.03,62.1,4,27.887,8.09,6/14/23,0.13,22.86,3.21,5.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,13:41:00,14:58:00,BLANK,Varari,Varari_BlankD1_Dil1_Light,1,Varari_Day1_Blank_Dil1_Light_06172023_O2.csv,LIGHT,RUN22,1,1,NA,6/15/23,N/A,BLANK,0,N/A,0,0,56.2,37.3,-75.8,8.06,69,4.42,27.714,8.09,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,13:41:00,14:58:00,BLANK,Varari,Varari_BlankD1_Dil2_Light,2,Varari_Day1_Blank_Dil2_Light_06172023_O2.csv,LIGHT,RUN22,1,2,NA,6/15/23,N/A,BLANK,0.01,N/A,0,0,56.3,37.4,-77.4,8.09,70.3,4.51,27.764,8.1,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,13:41:00,14:58:00,BLANK,Varari,Varari_BlankD1_Dil3_Light,3,Varari_Day1_Blank_Dil3_Light_06172023_O2.csv,LIGHT,RUN22,1,3,NA,6/15/23,N/A,BLANK,0.03,N/A,0,0,56.3,37.4,-76.3,8.07,69.5,4.45,27.81,8.1,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,13:41:00,14:58:00,BLANK,Varari,Varari_BlankD1_Dil4_Light,4,Varari_Day1_Blank_Dil4_Light_06172023_O2.csv,LIGHT,RUN22,1,4,NA,6/15/23,N/A,BLANK,0.05,N/A,0,0,56.2,37.3,-75.5,8.06,69,4.41,27.795,8.1,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,13:41:00,14:58:00,BLANK,Varari,Varari_BlankD1_Dil5_Light,5,Varari_Day1_Blank_Dil5_Light_06172023_O2.csv,LIGHT,RUN22,1,5,NA,6/15/23,N/A,BLANK,0.1,N/A,0,0,56.2,37.3,-76,8.07,69.1,4.41,27.816,8.1,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,13:41:00,14:58:00,BLANK,Varari,Varari_BlankD1_Dil6_Light,6,Varari_Day1_Blank_Dil6_Light_06172023_O2.csv,LIGHT,RUN22,1,6,NA,6/15/23,N/A,BLANK,0.5,N/A,0,0,56,37.1,-76,8.07,68,4.36,27.818,8.1,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,13:41:00,14:58:00,BLANK,Varari,Varari_BlankD1_Dil7_Light,7,Varari_Day1_Blank_Dil7_Light_06172023_O2.csv,LIGHT,RUN22,1,7,NA,6/15/23,N/A,BLANK,1,N/A,0,0,55.8,37,-75.5,8.06,68.4,4.39,27.829,8.1,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,13:41:00,14:58:00,BLANK,Varari,Varari_BlankD1_Dil8_Light,8,Varari_Day1_Blank_Dil8_Light_06172023_O2.csv,LIGHT,RUN22,1,9,NA,6/15/23,N/A,BLANK,2,N/A,0,0,55.3,36.6,-75.9,8.06,67.6,4.34,27.793,8.09,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,13:41:00,14:58:00,BLANK,Varari,Varari_BlankD1_Dil9_Light,9,Varari_Day1_Blank_Dil9_Light_06172023_O2.csv,LIGHT,RUN22,1,10,NA,6/15/23,N/A,BLANK,4,N/A,0,0,54.3,35.9,-74,8.03,62.1,4,27.887,8.09,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,16:36:00,17:47:00,BLANK,Varari,Varari_rerunBlankD1_Dil7_Light,7,Varari_Day1_Blankrerun_Dil7_Light_06172023_O2.csv,LIGHT,RUN22,1,8,NA,6/15/23,N/A,BLANK,1,N/A,0,0,56.2,37.3,-75.8,8.06,69,4.42,27.714,8.1,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,15:32:00,16:11:00,BLANK,Varari,Varari_BlankD1_Dil1_Dark,1,Varari_Day1_Blank_Dil1_Dark_06172023_O2.csv,DARK,RUN22,1,1,NA,6/15/23,N/A,BLANK,0,N/A,0,0,56.3,37.4,-77.4,8.09,70.3,4.51,27.764,8.09,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,15:32:00,16:11:00,BLANK,Varari,Varari_BlankD1_Dil2_Dark,2,Varari_Day1_Blank_Dil2_Dark_06172023_O2.csv,DARK,RUN22,1,2,NA,6/15/23,N/A,BLANK,0.01,N/A,0,0,56.3,37.4,-76.3,8.07,69.5,4.45,27.81,8.1,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,15:32:00,16:11:00,BLANK,Varari,Varari_BlankD1_Dil3_Dark,3,Varari_Day1_Blank_Dil3_Dark_06172023_O2.csv,DARK,RUN22,1,3,NA,6/15/23,N/A,BLANK,0.03,N/A,0,0,56.2,37.3,-75.5,8.06,69,4.41,27.795,8.1,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,15:32:00,16:11:00,BLANK,Varari,Varari_BlankD1_Dil4_Dark,4,Varari_Day1_Blank_Dil4_Dark_06172023_O2.csv,DARK,RUN22,1,4,NA,6/15/23,N/A,BLANK,0.05,N/A,0,0,56.2,37.3,-76,8.07,69.1,4.41,27.816,8.1,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,15:32:00,16:11:00,BLANK,Varari,Varari_BlankD1_Dil5_Dark,5,Varari_Day1_Blank_Dil5_Dark_06172023_O2.csv,DARK,RUN22,1,5,NA,6/15/23,N/A,BLANK,0.1,N/A,0,0,56,37.1,-76,8.07,68,4.36,27.818,8.1,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,15:32:00,16:11:00,BLANK,Varari,Varari_BlankD1_Dil6_Dark,6,Varari_Day1_Blank_Dil6_Dark_06172023_O2.csv,DARK,RUN22,1,6,NA,6/15/23,N/A,BLANK,0.5,N/A,0,0,55.8,37,-75.5,8.06,68.4,4.39,27.829,8.1,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,15:32:00,16:11:00,BLANK,Varari,Varari_BlankD1_Dil7_Dark,7,Varari_Day1_Blank_Dil7_Dark_06172023_O2.csv,DARK,RUN22,1,7,NA,6/15/23,N/A,BLANK,1,N/A,0,0,55.3,36.6,-75.9,8.06,67.6,4.34,27.793,8.1,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,15:32:00,16:11:00,BLANK,Varari,Varari_BlankD1_Dil8_Dark,8,Varari_Day1_Blank_Dil8_Dark_06172023_O2.csv,DARK,RUN22,1,9,NA,6/15/23,N/A,BLANK,2,N/A,0,0,54.3,35.9,-74,8.03,62.1,4,27.887,8.09,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
